CodLineaCre,NombreLinCre,VigenciaLinCre,FechaInicioLinCre,FechaFinLinCre,MontoLinCre (S/),EstadoLinCre,RucCliente
329,Andes Export Agro,16/4/2023,13/5/2021,27/10/2025,45885,Activa,3683147429
152,Comercial Capital,22/2/2023,28/7/2021,22/8/2025,108480,Vencida,83057120219
100,Trujillo Lima,6/5/2025,7/12/2021,3/12/2024,42098,Activa,33033160065
137,Pacífico Finanzas Lima,4/2/2024,7/12/2020,9/8/2024,98042,Vencida,23797619220
171,Insumos Campo,31/12/2025,20/3/2021,29/3/2025,62997,Vencida,157922895
164,Valle Logística,11/8/2025,12/3/2022,10/12/2023,114176,Vencida,90432120645
276,Servicios Campo,11/2/2025,10/5/2022,18/9/2025,78136,Vencida,86844567340
204,Capital,4/8/2023,18/5/2022,28/5/2023,86164,Activa,70108141977
111,Cusco Insumos,1/7/2023,13/7/2022,24/11/2025,91511,Activa,87807614894
186,Logística Capital Finanzas,23/7/2025,22/12/2020,10/2/2025,110647,Vencida,22929944170
152,Lima Logística,28/3/2023,21/8/2022,6/7/2024,109343,Activa,70027304546
164,Campo Cusco,14/11/2024,19/12/2022,15/9/2025,105700,Vencida,21880931623
474,Capital Pacífico Capital,19/3/2025,22/2/2021,28/1/2023,107106,Vencida,25730132513
125,Capital Capital Insumos,16/7/2023,24/7/2022,8/11/2025,91710,Activa,44162700415
100,Agro Comercial,29/10/2025,6/2/2022,26/11/2025,48817,Activa,21229624199
276,Comercial Insumos,26/9/2025,31/7/2021,22/1/2025,55274,Vencida,68035846998
329,Export,2/3/2023,18/6/2021,10/2/2024,97745,Activa,58029816255
152,Campo Perú,20/6/2024,31/8/2021,10/2/2024,56225,Vencida,57030424272
137,Comercial Capital,5/3/2025,25/3/2021,22/1/2025,79999,Vencida,27715781407
134,Comercial Perú,4/6/2024,1/10/2023,15/3/2025,45003,Vencida,41724468286
204,Industrial Lima Servicios,11/9/2024,14/3/2023,9/11/2025,45090,Vencida,72781420387
954,Insumos Agro Perú,8/11/2024,13/5/2023,25/9/2025,45105,Activa,81211781661
171,Export Industrial,15/11/2024,13/3/2022,6/10/2025,54131,Vencida,46903817521
954,Campo Insumos,14/4/2024,25/2/2022,24/9/2023,81450,Activa,33860857736
186,Insumos Finanzas,7/12/2025,6/4/2023,30/5/2024,74735,Activa,18121158644
954,Agro Valle Finanzas,14/2/2024,21/12/2020,10/5/2025,104363,Vencida,31270948823
204,Agro Export Logística,1/4/2023,8/6/2022,28/5/2024,77272,Activa,8440590871
954,Industrial Export Comercial,7/4/2023,3/5/2023,15/7/2023,90882,Vencida,59566749172
276,Industrial Perú Campo,20/6/2025,28/9/2022,24/8/2024,60690,Vencida,70027304546
171,Lima Capital,19/8/2023,6/5/2022,6/6/2025,112811,Vencida,5537485206
190,Cusco Agro,6/8/2025,15/3/2023,9/5/2023,87421,Activa,95553693003
152,Agro Cusco Capital,14/10/2024,16/11/2020,28/5/2023,111974,Vencida,27374559877
690,Cusco Trujillo Servicios,25/10/2023,31/10/2020,22/3/2025,60946,Vencida,70777312619
548,Pacífico Industrial Andes,29/3/2024,9/5/2023,24/10/2024,123091,Activa,89084843457
100,Export Servicios,11/10/2023,11/2/2022,25/6/2025,61842,Activa,56612967148
743,Finanzas Agro,31/5/2023,7/11/2021,27/4/2025,94950,Vencida,98205718008
171,Agro Pacífico,23/1/2023,9/4/2021,27/5/2024,53521,Activa,62506120957
171,Agro Andes Insumos,28/6/2023,28/7/2022,30/1/2025,44227,Vencida,55956974810
186,Export Campo Andes,8/9/2023,28/6/2021,6/2/2025,92950,Activa,36958908223
954,Insumos Capital,28/6/2025,7/3/2022,7/10/2025,112771,Activa,9016851928
954,Logística Valle,7/12/2025,27/11/2022,31/3/2025,46495,Activa,42706259787
111,Export Finanzas,9/2/2023,10/4/2021,22/2/2025,85555,Activa,73043276488
954,Valle Finanzas Capital,5/11/2023,12/6/2022,6/11/2025,111962,Vencida,31937265917
171,Pacífico Capital Logística,4/12/2025,23/2/2021,4/7/2023,100420,Activa,17838755964
743,Servicios Campo,23/9/2025,21/5/2022,17/5/2023,90301,Activa,60334645783
474,Export Servicios,20/5/2025,28/4/2022,9/12/2023,94885,Activa,42729560974
134,Industrial Insumos Trujillo,4/3/2023,26/1/2023,18/5/2024,97788,Vencida,34308202226
190,Perú Valle Agro,29/1/2025,5/1/2021,17/8/2025,116822,Vencida,38401418863
149,Logística Campo,1/9/2024,27/10/2022,5/10/2023,61681,Activa,46608401452
164,Valle Trujillo,6/2/2025,30/4/2021,21/12/2025,109188,Activa,95719793535
100,Agro Capital,21/11/2023,13/12/2020,20/4/2024,99666,Vencida,42859388758
186,Lima Finanzas,2/1/2025,18/12/2020,19/2/2023,57334,Vencida,39312872266
164,Agro Andes,20/6/2024,10/6/2021,29/1/2024,107955,Vencida,76522606330
190,Industrial Servicios Servicios,12/9/2025,3/3/2021,9/5/2024,56089,Vencida,57119061605
100,Andes Servicios,11/4/2023,29/3/2021,15/3/2025,50211,Activa,18803561519
474,Trujillo Servicios Industrial,9/10/2024,28/12/2022,22/9/2025,84774,Vencida,70755385387
137,Servicios Pacífico,28/2/2024,28/1/2022,15/2/2023,40050,Activa,29392343689
954,Andes Campo Insumos,17/3/2023,26/2/2021,27/9/2025,113436,Vencida,44287833429
276,Finanzas Campo,14/6/2023,13/12/2021,30/9/2023,66669,Vencida,92664625658
111,Valle Finanzas Andes,21/1/2023,19/1/2022,16/7/2025,76358,Activa,23403798769
800,Andes Agro,26/12/2023,16/10/2022,5/11/2024,65604,Vencida,53474193197
149,Pacífico Perú,21/9/2024,14/12/2022,9/7/2023,108780,Vencida,8440590871
186,Industrial Trujillo,27/3/2023,29/1/2021,25/11/2025,75464,Vencida,49284507418
149,Pacífico Logística Valle,5/4/2023,6/2/2022,13/9/2023,96436,Activa,19778192776
190,Campo Valle,28/6/2023,30/9/2023,2/12/2025,54767,Activa,45575861687
548,Andes Export,30/9/2023,13/1/2023,22/7/2024,45044,Vencida,73043276488
204,Servicios Export,1/1/2025,1/8/2021,4/8/2023,88657,Vencida,50471368674
152,Industrial Servicios,29/12/2023,27/1/2021,22/5/2024,86091,Vencida,59099330987
111,Valle Perú,8/12/2025,21/9/2022,23/9/2025,93915,Vencida,57376681166
329,Logística Andes,30/10/2024,25/7/2023,16/5/2025,107666,Activa,91098380278
954,Lima,18/2/2025,6/6/2023,18/9/2024,71173,Activa,85234358230
954,Finanzas Trujillo Industrial,30/12/2025,26/11/2022,25/5/2025,111849,Vencida,9168327701
152,Logística Servicios,8/11/2025,5/10/2022,15/6/2024,44899,Vencida,76318709952
743,Industrial Cusco Campo,22/8/2023,19/5/2021,3/1/2023,52455,Activa,39312872266
276,Export Insumos,7/11/2024,2/11/2022,20/6/2025,83030,Activa,17959674100
152,Agro,18/5/2025,6/1/2022,29/5/2023,82908,Activa,26945119571
149,Perú Valle Servicios,27/6/2023,20/12/2020,27/11/2024,77876,Vencida,36958908223
186,Export Export,22/2/2023,4/11/2021,10/5/2023,52001,Activa,51784646049
137,Campo Andes,19/9/2024,14/6/2022,9/4/2025,96133,Activa,53709492241
164,Finanzas Andes Agro,30/1/2024,5/6/2022,9/9/2025,72558,Vencida,16375689067
152,Lima Trujillo,15/5/2025,5/1/2022,13/6/2023,63189,Vencida,19689664762
548,Finanzas Cusco,11/11/2025,19/3/2023,20/8/2025,55755,Activa,84030281067
134,Export Logística,1/3/2023,30/6/2021,27/8/2023,115261,Vencida,64597378
125,Capital Lima,18/1/2023,22/8/2023,28/11/2023,106799,Activa,22043975485
152,Campo Campo,19/9/2025,16/4/2021,17/10/2025,54178,Activa,34105810749
125,Logística Capital,1/9/2025,23/5/2023,16/11/2023,40883,Activa,3322223807
171,Lima Cusco,10/6/2025,25/9/2022,21/12/2023,50305,Vencida,83888891774
276,Comercial Capital,10/6/2024,22/1/2023,10/3/2025,49282,Activa,51283180743
276,Agro Comercial Andes,19/10/2024,7/5/2021,29/12/2024,104120,Activa,512826425
164,Pacífico Logística Lima,4/6/2025,28/5/2023,22/9/2024,74245,Activa,43511793163
125,Lima Perú,25/11/2025,8/8/2021,26/1/2025,71030,Activa,39651186663
276,Capital,7/7/2023,17/7/2022,21/9/2024,76323,Activa,66929233478
690,Export Lima,3/10/2023,8/10/2020,24/12/2023,102377,Activa,5979155809
329,Pacífico Industrial,1/3/2024,12/2/2021,13/6/2024,95737,Activa,88062339218
164,Comercial Comercial,19/1/2023,17/8/2023,28/9/2024,100783,Vencida,95326350641
548,Servicios Pacífico,21/6/2025,10/6/2023,25/7/2025,89723,Activa,67844587397
190,Andes Cusco,28/11/2023,28/11/2022,30/8/2024,65494,Activa,27493934399
186,Industrial Andes,8/9/2023,28/1/2023,15/9/2023,64848,Activa,21304770707
276,Valle Capital,8/5/2024,9/1/2022,19/9/2025,62863,Activa,16416285206
690,Perú Agro,2/1/2024,16/1/2023,7/9/2024,118551,Activa,72335879237
171,Capital Valle Finanzas,15/7/2025,24/9/2021,18/6/2025,49969,Vencida,18136920832
100,Cusco Comercial Andes,16/6/2023,8/10/2020,25/8/2025,63318,Vencida,44003506508
186,Pacífico Industrial,17/10/2025,1/8/2023,17/10/2023,109623,Activa,44162700415
800,Industrial Logística,27/4/2024,2/6/2021,17/12/2025,122823,Activa,25416245023
171,Valle Lima,13/1/2023,16/8/2023,24/2/2025,58261,Vencida,21253433370
690,Lima Valle Logística,27/3/2025,7/6/2023,25/6/2025,121578,Vencida,55366818462
171,Insumos Agro Logística,8/12/2023,14/8/2023,4/4/2025,101336,Activa,50130531276
190,Servicios Industrial,7/9/2024,18/4/2021,28/11/2023,72093,Vencida,95453776103
111,Andes Perú Industrial,29/3/2024,3/8/2022,27/7/2025,68785,Vencida,89236695417
125,Campo Industrial Pacífico,7/5/2024,3/9/2022,26/1/2024,112866,Activa,30062913459
149,Agro Valle Comercial,16/11/2024,28/10/2021,20/6/2025,63331,Activa,83888891774
149,Servicios Export,10/11/2025,14/5/2023,3/2/2025,66094,Activa,54743757914
134,Capital Valle,17/4/2025,7/4/2023,1/12/2025,42129,Activa,53709492241
276,Logística Servicios,13/11/2024,13/2/2022,11/7/2023,82557,Vencida,94302407403
149,Andes Lima,4/7/2024,1/3/2023,11/4/2025,57918,Activa,29328237114
152,Industrial Lima Andes,28/5/2023,7/7/2021,20/10/2024,123491,Activa,75216567122
186,Pacífico,29/10/2023,6/9/2022,14/4/2023,52805,Vencida,45864928339
548,Export Logística Finanzas,2/3/2023,24/7/2023,5/1/2025,114042,Vencida,41552612350
149,Valle Trujillo Cusco,22/11/2024,3/10/2021,18/5/2024,52396,Activa,1089464758
474,Comercial Industrial,16/2/2023,27/9/2021,7/1/2025,73286,Activa,32064924312
800,Valle Capital Logística,13/4/2023,20/6/2023,3/3/2023,92760,Activa,33002523994
954,Servicios Export,20/6/2025,8/4/2022,20/12/2024,116451,Vencida,79838233321
111,Agro,25/6/2023,30/5/2022,8/4/2023,114955,Vencida,76318709952
111,Capital Cusco,5/5/2024,11/10/2020,1/3/2023,57104,Vencida,27493934399
111,Perú Andes,19/8/2025,5/7/2022,30/7/2024,54714,Vencida,84030281067
186,Industrial,23/7/2023,17/1/2022,24/1/2025,100336,Vencida,40303617363
329,Pacífico Cusco,18/3/2023,26/3/2022,3/3/2024,60404,Activa,97912675151
329,Finanzas Comercial Finanzas,14/12/2025,11/1/2023,30/3/2024,120017,Vencida,1557222608
276,Logística Finanzas,20/10/2023,1/1/2023,11/3/2023,42611,Vencida,21350837652
548,Comercial Andes Export,19/9/2023,29/8/2022,18/10/2025,55826,Vencida,89433943799
329,Pacífico Capital,29/5/2025,12/9/2023,22/4/2024,49429,Vencida,89284870372
134,Valle Trujillo,1/11/2023,24/6/2021,28/1/2024,96762,Activa,38027068511
152,Comercial Logística,29/3/2025,10/7/2022,18/10/2023,42077,Vencida,63671103936
690,Servicios Trujillo,23/4/2024,31/8/2023,17/11/2023,86373,Activa,71841706319
548,Industrial Valle Lima,23/6/2023,14/2/2021,22/7/2024,105529,Activa,15083798027
690,Trujillo Agro Pacífico,5/7/2024,4/1/2021,22/6/2025,50184,Activa,73282291608
100,Cusco Lima Comercial,2/10/2023,4/4/2022,19/5/2025,52062,Activa,72335879237
329,Andes Export Servicios,9/2/2023,14/4/2022,14/9/2024,53190,Vencida,21480241703
149,Logística Pacífico,22/1/2024,24/8/2022,28/9/2024,51587,Activa,28875076478
137,Agro Insumos,15/11/2023,10/11/2022,22/8/2025,102974,Activa,66303966631
954,Valle Logística,18/8/2023,25/7/2023,6/2/2023,68406,Vencida,24375807852
954,Export Pacífico,21/12/2023,8/3/2021,26/3/2025,84163,Activa,51887658031
743,Export Industrial,5/4/2025,16/2/2023,7/3/2023,42180,Activa,12066626456
743,Capital Trujillo Andes,14/6/2024,10/3/2023,20/6/2025,106920,Vencida,95553693003
134,Industrial Pacífico Trujillo,12/4/2024,13/8/2022,19/8/2025,41122,Vencida,76393896581
111,Logística Valle,6/7/2023,23/9/2022,6/1/2023,120951,Activa,8586125009
474,Perú Campo Pacífico,25/7/2025,9/3/2022,21/6/2025,121583,Activa,27952847001
276,Logística Finanzas,26/2/2023,11/2/2022,16/6/2024,42757,Vencida,11380474159
149,Pacífico Agro,7/6/2025,11/2/2022,8/8/2024,46560,Activa,10977435027
186,Capital Capital,31/7/2025,19/6/2021,11/11/2025,85950,Vencida,99490232083
186,Campo Perú Agro,27/5/2024,14/5/2023,6/3/2024,69344,Activa,13026488237
690,Industrial Pacífico,2/8/2024,4/1/2021,5/3/2024,93339,Activa,10966852723
125,Insumos Trujillo Servicios,10/7/2024,5/1/2023,16/11/2023,94923,Activa,89284870372
111,Andes Lima Insumos,23/1/2024,11/12/2022,20/5/2023,42279,Vencida,7808613412
474,Industrial Logística,14/12/2024,28/12/2022,10/4/2023,58556,Activa,65350178408
164,Andes Finanzas,4/7/2024,18/2/2022,25/11/2023,96547,Activa,42415883188
474,Finanzas Finanzas,14/4/2024,13/3/2021,8/7/2024,56629,Activa,41671956999
548,Comercial Capital,11/5/2025,3/3/2021,17/1/2025,44003,Vencida,17262597068
548,Campo Cusco,22/3/2024,18/2/2021,19/1/2024,85165,Activa,12550437394
111,Valle Logística,24/5/2024,4/10/2022,14/8/2024,52766,Activa,86113770439
149,Pacífico Cusco,19/5/2023,4/8/2023,14/9/2024,115479,Activa,27093258727
743,Lima Andes,29/1/2024,1/8/2023,11/2/2024,109570,Vencida,54743757914
152,Valle Comercial Industrial,1/11/2024,15/5/2023,1/5/2025,103710,Activa,84109640131
690,Insumos Pacífico Logística,11/5/2023,1/7/2021,28/4/2023,109840,Vencida,11343280984
100,Industrial Logística,18/7/2024,7/4/2023,18/3/2025,107236,Vencida,22628382780
800,Perú Servicios Lima,6/12/2023,28/1/2022,7/9/2025,106375,Vencida,61258700336
186,Export Campo,12/12/2024,12/7/2023,19/8/2023,123760,Activa,96527975590
134,Campo Valle,15/8/2023,28/7/2023,19/2/2023,103173,Activa,49837412739
276,Logística Pacífico,31/3/2024,5/12/2020,22/4/2024,80801,Activa,57376681166
111,Agro Trujillo,12/8/2023,5/5/2023,4/8/2023,96331,Activa,84172280355
954,Pacífico Campo,16/10/2025,28/12/2022,26/5/2025,51406,Activa,47364834275
171,Capital Lima Comercial,6/1/2025,7/4/2023,4/12/2025,43609,Activa,25094398248
149,Finanzas Servicios Export,7/9/2024,7/1/2021,21/5/2023,63578,Activa,63671103936
743,Insumos Comercial Finanzas,10/2/2025,19/4/2021,1/2/2023,79969,Activa,16357340382
474,Pacífico Comercial,16/8/2024,19/9/2022,11/11/2025,55375,Activa,27493934399
954,Logística Perú,17/12/2023,12/8/2023,31/8/2024,105151,Vencida,25416245023
276,Valle Lima Servicios,22/1/2023,11/6/2022,24/10/2025,115856,Vencida,22628382780
125,Trujillo Logística Export,19/7/2023,22/1/2021,24/12/2024,57796,Vencida,66303966631
329,Andes Capital,5/6/2025,4/5/2022,21/9/2024,102762,Vencida,46179798025
204,Perú Valle,4/6/2025,19/4/2023,27/5/2024,61976,Activa,42991236603
152,Agro Agro,28/5/2025,17/3/2022,19/8/2025,69168,Vencida,70850416216
164,Cusco Industrial Comercial,22/11/2025,18/11/2022,25/7/2025,62030,Vencida,75672811986
743,Insumos Finanzas Perú,17/12/2024,27/6/2023,29/9/2023,57790,Activa,42558617695
171,Servicios Perú,18/9/2025,16/6/2021,31/1/2025,63441,Activa,39433376839
111,Pacífico Campo Comercial,25/1/2023,27/9/2022,3/7/2023,70512,Vencida,71205733365
111,Industrial Industrial Valle,28/5/2025,9/9/2023,6/11/2023,55839,Activa,66608821229
276,Campo Insumos Logística,19/8/2024,11/1/2021,6/9/2025,112429,Vencida,43885230647
204,Perú Andes Trujillo,2/5/2025,8/9/2021,8/8/2025,44415,Activa,16735040619
190,Export Lima,27/11/2024,5/3/2023,24/12/2023,96127,Vencida,77377916419
171,Perú Comercial Capital,12/1/2023,21/8/2022,31/7/2024,78659,Activa,56836499109
186,Agro Finanzas,20/11/2024,9/10/2020,22/10/2024,85641,Vencida,72048903762
137,Logística Comercial Capital,21/7/2025,9/2/2021,24/9/2025,115478,Vencida,52600961894
164,Pacífico Comercial Lima,7/3/2024,16/11/2022,12/10/2023,55302,Activa,95062792736
134,Campo Pacífico Comercial,21/7/2023,13/9/2022,17/8/2023,61940,Activa,41552612350
743,Export Servicios,10/10/2023,11/1/2021,11/4/2025,74131,Activa,5987709600
134,Comercial Perú Campo,31/5/2025,15/11/2021,19/8/2025,59447,Activa,30821394746
186,Finanzas Cusco,2/7/2023,24/11/2020,17/9/2023,106893,Vencida,61258700336
954,Industrial,24/11/2025,23/9/2022,14/1/2024,54565,Activa,87398950686
149,Logística Insumos,1/11/2024,31/1/2021,2/9/2025,87891,Activa,54757070491
164,Industrial Export,19/11/2024,5/10/2022,2/8/2025,44311,Activa,34216539239
111,Pacífico Finanzas,17/6/2023,3/7/2023,30/7/2025,47019,Vencida,90438210645
743,Pacífico Andes,16/6/2025,10/7/2022,23/5/2023,40996,Vencida,85631356738
149,Export Andes,31/3/2024,24/5/2023,30/7/2023,89805,Activa,83116162262
800,Industrial Servicios,17/9/2023,4/5/2023,6/11/2025,85817,Activa,64097087344
171,Cusco Andes,18/10/2025,15/11/2021,8/6/2024,81312,Activa,63361175163
164,Agro Cusco,2/6/2025,15/8/2022,3/4/2025,65151,Vencida,21291411504
164,Andes Valle,17/7/2023,4/9/2021,17/7/2023,84524,Vencida,46078481095
690,Perú Perú Export,13/1/2025,25/9/2023,5/12/2023,80992,Activa,94857618549
134,Export Andes Valle,6/10/2023,11/11/2021,30/11/2023,94714,Activa,50107466101
474,Capital Logística,18/9/2024,5/3/2023,9/1/2025,67693,Vencida,44943512714
204,Lima Lima,27/4/2024,29/1/2021,20/9/2023,59389,Activa,51663339020
800,Finanzas Cusco Perú,11/3/2023,19/11/2021,13/6/2025,100991,Activa,65770991682
690,Perú Perú Pacífico,10/7/2024,5/10/2021,18/12/2024,98604,Activa,18136920832
111,Insumos Pacífico,31/7/2024,8/11/2021,20/11/2023,52923,Vencida,67511753533
111,Cusco Insumos,18/9/2024,25/6/2023,27/12/2025,100859,Vencida,76522606330
125,Logística Capital,25/4/2023,3/11/2021,13/12/2024,95322,Vencida,89918074045
152,Capital Perú,28/2/2025,1/9/2023,5/11/2023,116118,Vencida,35677529933
164,Cusco Lima,26/8/2024,8/4/2023,9/2/2025,99623,Vencida,27112902803
125,Finanzas Insumos,21/1/2025,6/9/2022,14/10/2025,119687,Activa,16556811245
329,Campo Comercial,18/1/2023,26/4/2021,29/1/2023,103251,Vencida,90338153260
100,Trujillo Lima,1/12/2024,12/6/2022,24/12/2023,46805,Vencida,65350178408
474,Industrial Comercial Campo,10/5/2025,21/6/2021,18/6/2024,109497,Vencida,50007810194
111,Industrial,13/10/2025,1/10/2020,7/9/2023,60099,Activa,80803840930
137,Cusco Export,13/9/2025,13/6/2023,18/4/2023,98056,Activa,52542893465
134,Industrial Andes Industrial,13/11/2023,15/6/2022,7/9/2023,83958,Activa,69009751393
474,Industrial Export,15/7/2023,12/4/2022,28/9/2025,111245,Activa,92178499713
743,Insumos Servicios,20/10/2023,12/6/2021,19/10/2025,48339,Activa,78444636105
800,Capital Export Comercial,13/12/2023,24/2/2023,1/11/2025,96397,Activa,97743368834
111,Andes Servicios,7/9/2024,12/4/2021,15/3/2023,68234,Vencida,72113052041
800,Valle Export Finanzas,29/5/2024,3/1/2021,25/2/2023,65010,Vencida,43478371332
111,Pacífico Industrial Lima,15/2/2024,22/9/2022,2/10/2025,55453,Activa,70947638477
329,Capital Cusco Perú,11/2/2024,13/3/2022,17/1/2024,70542,Vencida,40250182888
125,Cusco Valle,6/10/2025,4/12/2022,1/7/2023,40276,Activa,79838233321
690,Servicios Industrial Industrial,14/7/2023,26/3/2022,13/6/2023,104724,Activa,22954367848
690,Perú Servicios,9/11/2023,8/3/2022,1/4/2024,80535,Activa,2125591793
690,Lima Campo,16/12/2023,12/5/2023,22/6/2023,102231,Activa,46903817521
164,Valle Capital Perú,22/6/2025,8/7/2022,30/8/2025,65048,Activa,31819200020
690,Finanzas Agro,11/4/2024,26/9/2022,5/12/2025,99539,Vencida,20298198591
548,Perú Pacífico,7/5/2024,30/11/2020,14/7/2024,96271,Vencida,95553693003
186,Insumos Pacífico,13/3/2023,12/8/2023,24/3/2023,107820,Vencida,59207978068
954,Finanzas Perú,20/7/2025,17/6/2022,4/7/2025,62926,Activa,31833038642
186,Capital Capital,15/11/2023,18/12/2021,8/10/2025,121555,Activa,57229955879
149,Comercial Agro,17/2/2024,10/7/2023,14/3/2025,84190,Vencida,44554419139
125,Insumos Trujillo Andes,6/8/2023,19/5/2023,12/4/2025,66642,Activa,1063990816
954,Servicios Cusco,18/4/2023,30/4/2021,2/1/2025,78669,Activa,70201233721
134,Capital Cusco,5/10/2023,4/5/2023,15/3/2023,116426,Activa,34467187971
152,Servicios Campo Perú,19/7/2025,21/1/2021,17/12/2025,90716,Vencida,69713285619
548,Andes Comercial Finanzas,2/10/2024,10/7/2022,18/2/2025,94155,Vencida,31401243348
800,Andes Cusco Insumos,5/10/2025,7/7/2023,5/2/2025,112431,Vencida,50606643311
186,Insumos Pacífico,6/6/2024,31/8/2023,27/3/2023,50027,Activa,22737605245
329,Valle Valle,25/12/2025,25/4/2022,19/12/2024,66822,Activa,50036194685
186,Servicios Andes,22/5/2024,8/10/2021,1/1/2024,103383,Vencida,53414461774
690,Lima Andes,11/7/2023,4/8/2022,22/3/2024,101358,Activa,98961938549
204,Insumos Lima,24/9/2023,7/6/2022,18/12/2024,122828,Activa,312063381
743,Perú Lima Industrial,28/1/2024,15/1/2022,5/4/2023,75873,Activa,74141082259
100,Campo Valle,10/5/2023,14/10/2022,4/3/2025,45383,Vencida,87497061924
190,Valle Andes,11/10/2025,21/2/2022,18/7/2025,95919,Vencida,13868778118
743,Cusco Trujillo,17/9/2023,12/6/2022,1/11/2024,99272,Vencida,54555572674
137,Agro Pacífico,22/12/2024,15/11/2020,13/3/2023,92444,Vencida,85846392990
743,Pacífico Andes,11/1/2024,28/11/2020,7/10/2023,87899,Vencida,18420214079
125,Trujillo Finanzas Comercial,7/6/2025,20/8/2022,7/5/2024,63344,Vencida,25135161607
276,Pacífico Trujillo,4/4/2023,28/4/2022,19/11/2023,67519,Vencida,61414048731
548,Agro Andes,23/8/2023,22/6/2022,27/8/2024,119240,Activa,963746180
149,Insumos,13/3/2023,18/8/2022,21/1/2025,95461,Activa,79856441507
954,Industrial Agro,30/4/2025,2/8/2023,17/3/2024,74457,Activa,2707782669
134,Agro Campo,19/2/2023,21/7/2022,8/8/2024,101395,Activa,53414461774
329,Insumos Perú,4/5/2024,9/12/2022,8/3/2023,80029,Vencida,6908694766
204,Cusco Pacífico Trujillo,2/2/2023,29/10/2020,10/11/2025,84306,Vencida,20408667357
152,Capital Trujillo,11/10/2024,14/9/2021,9/4/2024,116459,Activa,95324234612
954,Andes Servicios Valle,24/4/2025,1/12/2020,23/5/2025,112423,Activa,57698460403
474,Finanzas Servicios,16/8/2025,13/1/2022,9/4/2023,54023,Vencida,23827693707
164,Valle Servicios Industrial,6/11/2025,16/1/2023,1/1/2025,94644,Activa,62604072071
